Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
bc668e76b8bad8f4025b6c50f8fff89a7b21db2d0940b490035895c2420482a9,2022-10,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
9625e2a0e512514fd195335a1d2bb41580c8312a4071f2beeee2a4148eb5cba9,2022-10,Gwent Police,Gwent Police,-3.054769,51.714302,On or near Afon Llwyd Terrace,W01001529,Torfaen 003B,Investigation complete; no suspect identified
732663d8b8db3fb595de79250da81f4f61b398569f63f69c3d2673c26d03fbf8,2022-10,Gwent Police,Gwent Police,-3.162608,51.594082,On or near Herrick Place,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
5df321b82e68e6dc2602fd00bdf2d3be3245b7aba02e15cf45612ba2bb64810d,2022-10,Gwent Police,Gwent Police,-3.228000,51.799594,On or near Stonebridge Road,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
4710b2de18ae840882a6841c8fcc1bb4fd8c4ad679f77a5d87bc21ec5e2f16c5,2022-10,Gwent Police,Gwent Police,-2.860425,51.694038,On or near Alltybella Road,W01001565,Monmouthshire 006D,Investigation complete; no suspect identified
b388c42cbf4dffb87fc123cb311699ac2f581ff4248cf63a1b2bf3f61b8ed4da,2022-10,Gwent Police,Gwent Police,-3.197936,51.666533,On or near Tuckers Villas,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
52a690498ca87c2b0f3430a41cd7dacc3096c5b0346372dd3821dac6f955e39e,2022-10,Gwent Police,Gwent Police,-2.993864,51.580347,On or near Herbert Street,W01001662,Newport 018D,Investigation complete; no suspect identified
47adf96ed9af66688e81d55dd9538ca16c4e974b74d06c202e5597eb31d92d55,2022-10,Gwent Police,Gwent Police,-3.283595,51.652689,On or near Station Terrace,W01001378,Caerphilly 013B,Investigation complete; no suspect identified
bb1b2afc6818a728966492ba6a06aaf7e33a8b753b7802a15a5dbc0742938bd6,2022-10,Gwent Police,Gwent Police,-3.022055,51.658395,On or near Plas Trosnant,W01001519,Torfaen 007A,Investigation complete; no suspect identified
3dc3bd8acfdc60a2d5315c3019f765a986adc4b8888e8f24060bbeb73a7c716d,2022-10,Gwent Police,Gwent Police,-3.006528,51.589186,On or near ,W01001603,Newport 012C,Investigation complete; no suspect identified
adbac5d4641221edf7af87fff0ae28af2657f10fc1995ffd6b9b1d8ef37fe663,2022-10,Gwent Police,Gwent Police,-3.097006,51.604164,On or near Commercial Lane,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
7c65ea260fa94ba0e0352a0456c1cf0abc026bdcfdc017c8d9fe4726f7bac924,2022-10,Gwent Police,Gwent Police,-2.990729,51.580221,On or near Albert Street,W01001661,Newport 018C,Investigation complete; no suspect identified
d02e2d43087745dd2252009b24423159cd4e65bc5a21efbf63901434af9ab7cd,2022-10,Gwent Police,Gwent Police,-3.129601,51.682244,On or near Rectory Road,W01001464,Blaenau Gwent 009A,Investigation complete; no suspect identified
a8fd1b9efe0d168ff7ac5957025c189611c4c20892b8bd841699aaf6d32c49d3,2022-10,Gwent Police,Gwent Police,-3.029460,51.694233,On or near Maes-Y-Celyn,W01001524,Torfaen 004D,Investigation complete; no suspect identified
39ceb1090a34f318d4136c8ed7c87f36f9b70e8b00432a6ec7bbf64cbcf19217,2022-10,Gwent Police,Gwent Police,-3.048785,51.701534,On or near Wern Hill,W01001491,Torfaen 004A,Investigation complete; no suspect identified
07bb65da1b16f3b04dde5854ff9bba73f682eb176f3714327a13fd4b231a4aaf,2022-10,Gwent Police,Gwent Police,-3.037184,51.585214,On or near Church Close,W01001674,Newport 009E,Investigation complete; no suspect identified
b407bd78d382393a236936f816e1d7e1e41f5e8819bc57d65adaa8344efd221e,2022-10,Gwent Police,Gwent Police,-3.251530,51.657818,On or near Brynheulog Street,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
764f58f3cc238cccb7a334ef5af978b3da15b475409f7b83c4dbee393b70c920,2022-10,Gwent Police,Gwent Police,-3.134340,51.731211,On or near Church Street,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
7ca3e6f74ed5279d5b52d6944f51afdd69178ce922d3597601cd5881a877f74b,2022-10,Gwent Police,Gwent Police,-3.243678,51.654080,On or near Cwm Calon Road,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
ba08e55d7696ec1932abe51094e554486bc022657ffa2c7a4a000b793d93ec61,2022-10,Gwent Police,Gwent Police,-3.135971,51.680169,On or near Gladstone Road,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
06b1307fb2024869194c05dd20e494efda522fcbf54353adc78adb68aa8eb0b6,2022-10,Gwent Police,Gwent Police,-2.728221,51.805093,On or near Buchanan Close,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
d98b30d90d100ad7205fa90763a76495e04c16dd217b9c1efdc40097b7e828ae,2022-10,Gwent Police,Gwent Police,-2.964972,51.577009,On or near St Andrews Place,W01001642,Newport 013A,Investigation complete; no suspect identified
de1445a0981d3c4bdb4747d2285b8fb2145f8c8b7c3e25a1e195d7d0375ea4bc,2022-10,Gwent Police,Gwent Police,-3.187916,51.680347,On or near Rhiw Syr Dafydd Hill,W01001335,Caerphilly 005B,Investigation complete; no suspect identified
3519cc71a19ff848eb5c995c626d35eb8af125ea7c63b15502bf86b4f0b72eab,2022-10,Gwent Police,Gwent Police,-3.127689,51.632638,On or near Feeder Row,W01001329,Caerphilly 014C,Investigation complete; no suspect identified
823f1dd8332f2b555efb2b5ee51a86446c3a5dd70035f362e868217032c987bb,2022-10,Gwent Police,Gwent Police,-3.040970,51.702773,On or near Commercial Street,W01001524,Torfaen 004D,Investigation complete; no suspect identified
cf26c5b2f7c67049f4e87a0b4e1621485d79e7ee70f34d17d282a94d6475196a,2022-10,Gwent Police,Gwent Police,-3.217640,51.579470,On or near Clos Maes Brag,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
3ed4a2633a8ea08b7a2d3342ebbe302c4a28d8ba4d67559fdf3e6666f7e232ea,2022-10,Gwent Police,Gwent Police,-3.026958,51.608592,On or near Monnow Way,W01001617,Newport 003A,Investigation complete; no suspect identified
cf405bf9dfdcd855efa6f62379e443f58bf5dd45033371e0c747c917e63b2afa,2022-10,Gwent Police,Gwent Police,-3.215835,51.551335,On or near Wenallt Road,W01001852,Cardiff 004B,Investigation complete; no suspect identified
2d9c23f3f4ea1f19c2ea08b95fc8518585f3bda5018e6a43eb2d823f30b46e21,2022-10,Gwent Police,Gwent Police,-3.010658,51.587945,On or near Fields Park Crescent,W01001603,Newport 012C,Investigation complete; no suspect identified
bafaa9842567ba45a7a47d4645eef59355d84f67ef6673fd5532401fddc6a91e,2022-10,Gwent Police,Gwent Police,-2.962916,51.595108,On or near M4,W01001614,Newport 005A,Investigation complete; no suspect identified
5541b04997f1b22360f4f5d9dbdf080298cf4c5a78422c3c5cdb3d5447b08051,2022-10,Gwent Police,Gwent Police,-3.205038,51.661164,On or near Bryn Derw,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
92dbf04d94e0ab266101edfa7de2488b997f8b8bde61e31263ac9a257fb1ca72,2022-10,Gwent Police,Gwent Police,-2.763962,51.610392,On or near Caerwent Gardens,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
31154384f9f5d1fdf8f4c5c1fbfd49b99a3b2760a7715d5b40b1905b3c21fb0f,2022-10,Gwent Police,Gwent Police,-3.274210,51.595846,On or near Church Road,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
d6fa00e0e8cb72a176dce4c0d19866a8fc8b27c1692251e2b5d35f64d5ca0041,2022-10,Gwent Police,Gwent Police,-2.716346,51.590938,On or near Station Road,W01001578,Monmouthshire 009C,Investigation complete; no suspect identified
0cfdb6d4e793dae45d8b025ad158468a9e4d681fa9073dacdd70f9a17c4f118e,2022-10,Gwent Police,Gwent Police,-2.981772,51.587840,On or near Llanwern Street,W01001692,Newport 011E,Investigation complete; no suspect identified
a062c6331726e2c1603728c87544691b6c7a8854589ae67ec2f4a7d2b46c7d0f,2022-10,Gwent Police,Gwent Police,-3.042269,51.715196,On or near Talfaen Close,W01001530,Torfaen 003C,Investigation complete; no suspect identified
277c508b112991d48dc77150c4394c148766f1245e7367cdb651282b12a2a0ec,2022-10,Gwent Police,Gwent Police,-3.288179,51.765340,On or near Kings Avenue,W01001429,Caerphilly 001F,Investigation complete; no suspect identified
28dd071af34c43f1398d4813dc2c790aaa595d696772f1247d4311081796cdb3,2022-10,Gwent Police,Gwent Police,-2.674739,51.642193,On or near Beaufort Square,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
b958571aed47f51bb6dccea5d763a30b5a56ceb5e3cc1aca449d89c5747f231e,2022-10,Gwent Police,Gwent Police,-3.185676,51.623380,On or near ,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
7d7eab18fa1a01cc712a20140ca76a971518d6ff31478eb136813a1a67a306d8,2022-10,Gwent Police,Gwent Police,-3.075571,51.774743,On or near Ty Mynydd,W01001488,Torfaen 001B,Investigation complete; no suspect identified
5ad55559269543e5d4be6eb7e0ceaf03452039760ee2076a8c8a9152137dea48,2022-10,Gwent Police,Gwent Police,-2.758846,51.594574,On or near Firs Road,W01001551,Monmouthshire 010C,Investigation complete; no suspect identified
f8142b9f81d3ec46cf3528fd5507e4204abbccabe9ba52b110bd1c3e33908d82,2022-10,Gwent Police,Gwent Police,-3.078251,51.545730,On or near Walk Farm Drive,W01001657,Newport 020C,Investigation complete; no suspect identified
24ade7af61aa0b4f6fb58aded92f438904b467efc4f373c82412edd3284d5631,2022-10,Gwent Police,Gwent Police,-3.021502,51.653697,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
2086dc5c70e7bcdc065c7439bdc8cbf449cb9cad559c8e8206c3427399f5fcce,2022-10,Gwent Police,Gwent Police,-2.974332,51.581464,On or near Gaskell Street,W01001644,Newport 013C,Investigation complete; no suspect identified
501375f9ff3443b9f351041ab0fcaff19ae92dedd3707bc9bd6683f5724f3ed4,2022-10,Gwent Police,Gwent Police,-3.244425,51.781260,On or near ,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
e640e50c4bf7c8812ff05fdbdf54f5408fc7272544a031c8f7260a03fc9c1447,2022-10,Gwent Police,Gwent Police,-2.962639,51.585409,On or near Palm Square,W01001611,Newport 011A,Investigation complete; no suspect identified
90a3bd06b89437caa8bd16c14980e30d47ed4c2ac25e1ba1ea35531459855731,2022-10,Gwent Police,Gwent Police,-2.975826,51.593950,On or near Brynderwen Road,W01001691,Newport 011D,Investigation complete; no suspect identified
10dc0c4e290aa0914dd3a873381f6fc00c4616fdc325cc06e7ad065f9f84c268,2022-10,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Investigation complete; no suspect identified
4efae8413bd20198ff5b0f6978eadfe2345686171c91d1ffbbf8b7ec9838aac3,2022-10,Gwent Police,Gwent Police,-3.175573,51.795653,On or near Blaina Road,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
1eea3a80f8a83ab1eacefc6a8d427c6021f20d18c5b94a3327e1488bf38414e8,2022-10,Gwent Police,Gwent Police,-3.223872,51.691559,On or near Dyffryn Street,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
76d0c0c674586d09c6ebba00bd4d3b03f4a54990eb1eac039c5a935ca1bdbf71,2022-10,Gwent Police,Gwent Police,-3.264658,51.707186,On or near Mill Road,W01001360,Caerphilly 002A,Investigation complete; no suspect identified
93751efb23fc7f081c42a1efc435eb0434323ca4132a47f92a028a7e16a04c51,2022-10,Gwent Police,Gwent Police,-3.030576,51.611465,On or near Tone Close,W01001617,Newport 003A,Investigation complete; no suspect identified
a201fd2a6b8cf6154272d68bf140fba0c051214d349bc2256bfba16598d58867,2022-10,Gwent Police,Gwent Police,-3.208096,51.663057,On or near Westgil Pen Ffordd,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
11b54e1b6d549d9c493e906e9e53a189ea15aebde72f6653abe50da9b7052bd2,2022-10,Gwent Police,Gwent Police,-3.202119,51.797084,On or near Heol Siloam,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
72ecb94d395070399119db58fd17c319d6c6354064dce414ff651e97d01214a3,2022-10,Gwent Police,Gwent Police,-3.058258,51.591455,On or near Wern Terrace,W01001672,Newport 009C,Investigation complete; no suspect identified
09a39cb61700a9df33f09a17852c4e96965c13b6bdb3bdc99cc43bcb8588e7a8,2022-10,Gwent Police,Gwent Police,-3.001841,51.572987,On or near Cwrt Baydon Manor,W01001660,Newport 018B,Investigation complete; no suspect identified
6e4eb29032729a7dc24d56f9998e190039a273711569761c693ab05346913293,2022-10,Gwent Police,Gwent Police,-2.993129,51.582403,On or near King Street,W01001687,Newport 014D,Investigation complete; no suspect identified
1cdc975b28fa54c14b7f5c18877781c3fa6420d2461141ea408007fdc2d298f6,2022-10,Gwent Police,Gwent Police,-2.989128,51.571629,On or near Brunel Street,W01001660,Newport 018B,Investigation complete; no suspect identified
02259e5a3c7d326a2dd9cab725d9d687d5ce53391213dbe98cd4df2fde80491a,2022-10,Gwent Police,Gwent Police,-3.260358,51.741490,On or near Alfred Street,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
ce266f6e7840b2d7b16c5f931c8bcab071e66d2bd966f023a86538c6ef963519,2022-10,Gwent Police,Gwent Police,-3.020258,51.658195,On or near Orchard Lane,W01001519,Torfaen 007A,Investigation complete; no suspect identified
0720233982570da322c89dfd08846c112598eafbdf5045a878669e6fddf62a46,2022-10,Gwent Police,Gwent Police,-3.063867,51.719552,On or near Clos Odyn,W01001529,Torfaen 003B,Investigation complete; no suspect identified
cfd090c3d38a9abfd3d79505d1d57b93cf0784ce9e068572f838f552217601c4,2022-10,Gwent Police,Gwent Police,-2.999154,51.583377,On or near Clifton Road,W01001687,Newport 014D,Investigation complete; no suspect identified
0d0a2cf045063118e40f8a70f542527cb4f3e99113867b0737c84bcc91f2eeb5,2022-10,Gwent Police,Gwent Police,-2.971239,51.601550,On or near Burton Road,W01001615,Newport 005B,Investigation complete; no suspect identified
7d9f5fbf549856085d984a580b4ac9c6ada5ebb804bd0005231e32e1e621520e,2022-10,Gwent Police,Gwent Police,-2.967700,51.614365,On or near Lodge Road,W01001626,Newport 001D,Investigation complete; no suspect identified
a075a6b0e0591f3b98e4c76393e668f52219590e80ca3e28e46f4ae2e79dab4d,2022-10,Gwent Police,Gwent Police,-3.214474,51.797622,On or near Greenfield Crescent,W01001442,Blaenau Gwent 001C,Investigation complete; no suspect identified
d6183b10b2b92c8bdcbfe1997e96ea97ca214636b6296a88cc06ef51a19a3b7a,2022-10,Gwent Police,Gwent Police,-2.986284,51.576895,On or near Potter Street,W01001659,Newport 018A,Investigation complete; no suspect identified
9950ea84407b8b6ad57f4da4ad9c5259e8a60f76b965bbbc6b9b4f403198c57c,2022-10,Gwent Police,Gwent Police,-2.740198,51.585320,On or near ,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
e36c28b983628904576721e9887c119ceee56b9b08c37acc517427e5022242c1,2022-10,Gwent Police,Gwent Police,-3.237358,51.580702,On or near The Crescent,W01001395,Caerphilly 023C,Investigation complete; no suspect identified
b2297b64e7c421b1e85d1bbc02b19b17f9b88aff7b16a351b6b5e01904c0330f,2022-10,Gwent Police,Gwent Police,-3.013328,51.819102,On or near Fosterville Crescent,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
9f8b18968e752f9b717dcc89e74db870f809f48762085a3fcaa4ce649cb7fff8,2022-10,Gwent Police,Gwent Police,-2.939912,51.586420,On or near Eric Coates Close,W01001668,Newport 010D,Investigation complete; no suspect identified
4bd4fd1a504bb706c47ac5e27dc393c6ffe4692de98a7846395a923f7e684530,2022-10,Gwent Police,Gwent Police,-3.002013,51.568328,On or near ,W01001660,Newport 018B,Investigation complete; no suspect identified
bd16ab6d66aebecbf3f7b3f00b651880be13e2bae6c17fd455bc3dd7e980248e,2022-10,Gwent Police,Gwent Police,-2.929129,51.594877,On or near ,W01001664,Newport 010A,Investigation complete; no suspect identified
e4adcbf49932a9a43f533455d8e667f617a5cb29ce330788a58c6818647dd160,2022-10,Gwent Police,Gwent Police,-3.042495,51.643163,On or near Jule Road,W01001498,Torfaen 011B,Investigation complete; no suspect identified
b61c138af48bb9f1f68502a96cb7f84e1977683087c2932e2ff9062be6a26b5e,2022-10,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Investigation complete; no suspect identified
09b8dfb411896c8abace9e402896aec453034b0abf38c786642db888c30fd7cd,2022-10,Gwent Police,Gwent Police,-3.285420,51.650798,On or near High Close,W01001378,Caerphilly 013B,Investigation complete; no suspect identified
014a23dd106affa4ced776e86ddfcca5edc1ed2e742473ec5e7bfab13a28b036,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Investigation complete; no suspect identified
bc0b5ca3e318c00b27bb6bd8c776bd44cdb0339064ef9e68d6a98a26d7292c54,2022-10,Gwent Police,Gwent Police,-3.187253,51.799761,On or near Heol Helig,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
37a4877ea72fc70e62b3e9b8e7adb0059cf79c50b75d8f5017a1b86d733f6215,2022-10,Gwent Police,Gwent Police,-2.939803,51.597220,On or near Tom Mann Close,W01001663,Newport 008C,Investigation complete; no suspect identified
0c88b058f7af5a185e7494f4f8720866114cabd7dc0d521b9f8fee92c2a718f8,2022-10,Gwent Police,Gwent Police,-2.943025,51.576424,On or near Seven Stiles Avenue,W01001646,Newport 015E,Investigation complete; no suspect identified
5da2280478f96844baf1f8284ed0f7d939caaf4874dcdedbc9b94036220856b7,2022-10,Gwent Police,Gwent Police,-3.285643,51.760225,On or near B4257,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
5c77c541cf2e1f71e90b63f79e7b2d27ad5de0c20d090980f88d1809477615e8,2022-10,Gwent Police,Gwent Police,-3.189825,51.654944,On or near Blackwood Road,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
84894d605483deb8d90ca7a6bb3fb0483252e91a2a4e2048ed9a566862e9cc44,2022-10,Gwent Police,Gwent Police,-3.205008,51.580428,On or near Gwaun Newydd,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
1341c4956c065536669372106e114294f59d0089660b3de61783cc7111bfc215,2022-10,Gwent Police,Gwent Police,-2.995594,51.588847,On or near Upper Dock Street,W01001685,Newport 014B,Investigation complete; no suspect identified
23b11638c0dc7df9d0d0e6e71935c2b3f80ab772079f7408ea0bbf617a0c4263,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Investigation complete; no suspect identified
ec2571a273d03a6ad8359d9499e2488db48f038897275f5b3ef9c2b98fe2e9ce,2022-10,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
90a0960a1b6383d1a9c9af00f36feef5c583d8cea58912d1eb05731cf63893f3,2022-10,Gwent Police,Gwent Police,-2.939888,51.575478,On or near Spencer Way,W01001649,Newport 004D,Investigation complete; no suspect identified
581e79e1eebb6e0a83f507e6d4fcf7c5e5e3a1bcd8c760c78b8434f80c41366f,2022-10,Gwent Police,Gwent Police,-3.017716,51.641510,On or near Oakfield Road,W01001504,Torfaen 013A,Investigation complete; no suspect identified
ca402460c3940280e508ca9f63c758d7699f648db492990b770bc91f83f47f9f,2022-10,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
